id,x,y,cpu,memory,storage,bandwidth,cluster
6,-37.81629977777778,144.94661795061728,55,32,64,381,6
148,-37.815342,144.945415,50,100,80,20,6
196,-37.816295,144.948342,1000,1024,300,150,6
199,-37.816194,144.948354,75,150,120,50,6
203,-37.81918,144.945876,200,500,270,100,6
219,-37.816737,144.946785,1000,500,270,100,6
231,-37.818057,144.948612,50,100,80,20,6
235,-37.815554,144.94667,1000,1024,300,150,6
237,-37.816569,144.947506,200,500,270,100,6
250,-37.815214,144.947305,1200,1024,300,150,6
297,-37.815459,144.946289,250,1024,300,150,6
367,-37.816491,144.949245,50,100,80,20,6
427,-37.819055,144.946425,200,500,270,100,6
435,-37.819174,144.947024,1000,1024,300,150,6
465,-37.814207,144.94498,900,300,220,90,6
502,-37.819357,144.945749,75,150,120,50,6
503,-37.819275,144.946624,1000,500,270,100,6
548,-37.817485,144.94422,50,100,80,20,6
554,-37.814517,144.94612,1200,1024,300,150,6
559,-37.814005,144.946702,75,150,120,50,6
563,-37.818971,144.945735,50,100,80,20,6
588,-37.814546,144.945176,700,200,170,80,6
604,-37.813501,144.943638,50,100,80,20,6
628,-37.819022,144.945628,50,100,80,20,6
630,-37.819023,144.94562,500,200,170,80,6
640,-37.816347,144.944592,150,300,220,90,6
642,-37.812867,144.943985,100,200,170,80,6
645,-37.814744,144.947249,50,100,80,20,6
727,-37.814828,144.947387,900,500,270,100,6
729,-37.814635,144.947218,1000,500,270,100,6
774,-37.815726,144.948061,900,500,270,100,6
818,-37.815805,144.94477,700,200,170,80,6
829,-37.819628,144.947216,900,500,270,100,6
946,-37.81788,144.945935,100,200,170,80,6
950,-37.814895,144.944722,50,100,80,20,6
951,-37.814718,144.946493,100,200,170,80,6
952,-37.816378,144.945281,1000,1024,300,150,6
1006,-37.818172,144.945527,900,500,270,100,6
1039,-37.814445,144.943182,75,150,120,50,6
1069,-37.814261,144.946503,900,500,270,100,6
1071,-37.814241,144.946137,1200,1024,300,150,6
1072,-37.814161,144.945802,1000,1024,300,150,6
1189,-37.81511,144.946357,700,300,220,90,6
1190,-37.815243,144.946266,100,200,170,80,6
1191,-37.815069,144.946536,200,500,270,100,6
1192,-37.815139,144.946132,700,300,220,90,6
1210,-37.818482,144.946887,700,300,220,90,6
1252,-37.8187,144.94472,100,200,170,80,6
1256,-37.815749,144.947879,500,200,170,80,6
1257,-37.815877,144.947924,700,300,220,90,6
1258,-37.816012,144.94799,250,1024,300,150,6
1259,-37.816141,144.948051,75,150,120,50,6
1260,-37.81636,144.948123,150,300,220,90,6
1261,-37.81646,144.948185,1000,1024,300,150,6
1262,-37.816588,144.94825,50,100,80,20,6
1263,-37.816792,144.948336,100,200,170,80,6
1264,-37.817083,144.948292,1000,1024,300,150,6
1265,-37.817138,144.948058,1000,500,270,100,6
1266,-37.817191,144.947872,1000,500,270,100,6
1267,-37.817225,144.947726,900,300,220,90,6
1268,-37.817284,144.947551,1000,1024,300,150,6
1269,-37.817327,144.947395,100,200,170,80,6
1270,-37.817254,144.947075,700,300,220,90,6
1271,-37.817087,144.947005,500,200,170,80,6
1272,-37.816953,144.946952,900,500,270,100,6
1273,-37.816798,144.946879,900,300,220,90,6
1274,-37.816665,144.946831,1000,500,270,100,6
1275,-37.816501,144.94676,150,300,220,90,6
1276,-37.816367,144.946695,150,300,220,90,6
1277,-37.81622,144.946617,50,100,80,20,6
1278,-37.815895,144.946673,700,300,220,90,6
1279,-37.815831,144.946912,250,1024,300,150,6
1280,-37.815782,144.947073,1000,500,270,100,6
1281,-37.815733,144.947236,700,200,170,80,6
1282,-37.815696,144.947401,700,300,220,90,6
1283,-37.815638,144.947634,500,200,170,80,6
1284,-37.816367,144.948105,900,500,270,100,6
1285,-37.816664,144.946866,100,200,170,80,6
1293,-37.81888,144.944953,150,300,220,90,6
1309,-37.81374,144.943928,150,300,220,90,6
1330,-37.813941,144.945585,75,150,120,50,6
1345,-37.814339,144.946244,50,100,80,20,6
